Part,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
64,536f065d498e8db55393a640,Aichi-ken Budokan,35.113888,136.870251,"[{'id': '52e81612bcbc57f1066b7a26', 'name': 'Recreation Center', 'pluralName': 'Recreation Centers', 'shortName': 'Recreation Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}, 'primary': True}]"
68,59dd8efad8fe7a03842e24c4,ダイワサイクル 太平通店,35.1300762,136.868789,"[{'id': '52f2ab2ebcbc57f1066b8b49', 'name': 'Cycle Studio', 'pluralName': 'Cycle Studios', 'shortName': 'Cycle Studio', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_', 'suffix': '.png'}, 'primary': True}]"
71,4c3907012c8020a17eff8b00,松葉公園,35.141103078340294,136.8707275446915,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
76,5a90e4c2f427de0ed4edc9ba,コパンスポーツクラブ中村,35.16612280963581,136.87211199030168,"[{'id': '4bf58dd8d48988d176941735', 'name': 'Gym', 'pluralName': 'Gyms', 'shortName': 'Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]"
80,4fd3ac93e4b0a8f5713261cb,塩池公園,35.18489263981509,136.86737537384033,"[{'id': '4bf58dd8d48988d1e7941735', 'name': 'Playground', 'pluralName': 'Playgrounds', 'shortName': 'Playground', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_', 'suffix': '.png'}, 'primary': True}]"
84,4bee4b1ee24d20a14bcd7214,上新公園,35.20190814691587,136.87066126691494,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
85,561f0e06498ecd356c5fbf9f,アライブ 伏見ティグレ,35.205715,136.869756,"[{'id': '4bf58dd8d48988d176941735', 'name': 'Gym', 'pluralName': 'Gyms', 'shortName': 'Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]"
85,4ea2c1bfbe7ba4918e5ff177,sat yoga studio 古城店,35.20883106595053,136.86917439328192,"[{'id': '4bf58dd8d48988d102941735', 'name': 'Yoga Studio', 'pluralName': 'Yoga Studios', 'shortName': 'Yoga Studio', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gym_yogastudio_', 'suffix': '.png'}, 'primary': True}]"
86,5d3403ea03bcdd0008ff72c6,勘堀公園,35.211433,136.87192,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
89,4e53791cd22d7b9b656ceeda,加圧トレーニングラボ 上小田井,35.22375874327878,136.86955822811575,"[{'id': '4bf58dd8d48988d176941735', 'name': 'Gym', 'pluralName': 'Gyms', 'shortName': 'Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]"
90,58b13832fc73d40cf7826ed1,鍛冶公園,35.228745,136.869513,"[{'id': '4bf58dd8d48988d164941735', 'name': 'Plaza', 'pluralName': 'Plazas', 'shortName': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}, 'primary': True}]"
91,51471107e4b0c4e4016d162e,長命温泉,35.09803771972656,136.87362670898438,"[{'id': '4bf58dd8d48988d160941735', 'name': 'Hot Spring', 'pluralName': 'Hot Springs', 'shortName': 'Hot Spring', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hotspring_', 'suffix': '.png'}, 'primary': True}]"
92,4eb60d43775b544c2796b9ee,いろは公園,35.103727,136.873813,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
92,5078e345e4b08ac08d94a331,中川口緑地,35.103256462680584,136.87646563614916,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
95,4ca6ce10d971b1f7312d04e1,須成公園,35.116523,136.874553,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
95,5ce3b779d41bb7002b90a62f,カラフルロック,35.11501,136.87209,"[{'id': '503289d391d4c4b30a586d6a', 'name': 'Climbing Gym', 'pluralName': 'Climbing Gyms', 'shortName': 'Climbing Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]"
98,4dc34a693151079ccfca34e6,八家公園,35.130333376138935,136.87258958816528,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
98,59d48202e1f0aa21efd9afc3,サイクルセンター フタワ,35.13128,136.87224,"[{'id': '52f2ab2ebcbc57f1066b8b49', 'name': 'Cycle Studio', 'pluralName': 'Cycle Studios', 'shortName': 'Cycle Studio', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_', 'suffix': '.png'}, 'primary': True}]"
100,4ddf90b4185035f3a44d5b3b,スポーツクラブ アクトス中川,35.14125,136.87366,"[{'id': '4bf58dd8d48988d175941735', 'name': 'Gym / Fitness Center', 'pluralName': 'Gyms or Fitness Centers', 'shortName': 'Gym / Fitness', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]"
103,55c7e739498e95c95d72d5c3,愛知公園,35.153711,136.874313,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
103,55cab714498efa4abd31a0b2,愛知公園,35.152637317648185,136.87619576080687,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
105,4f434a18e4b0acfe4211dd7c,米野公園,35.1629977073591,136.87314200869932,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]"
